,Average1,Average5,TasksTotal,TasksRuning,TasksSleeping,CpuUs,CpuSy,CpuId,MemFree,MemUsed,MemBuff,SwapAvail,DiskRead,DiskWrite,NetRead,NetWrite,SysInt,SysCsw,species
14074,5.52,4.72,405,2,262,12.5,3.7,80.4,123253605,2073040,5848588,127962255,0,46000000,240,0,48000,100000,tpc
14075,5.52,4.72,405,1,262,11.3,3.1,82.1,123248725,2073664,5852840,127961635,0,53000000,562,0,56000,117000,tpc
14076,5.52,4.72,405,1,262,11.2,3.9,81.2,123248725,2073664,5852840,127961635,0,42000000,420,0,54000,114000,tpc
14077,5.52,4.72,405,1,262,10.4,2.7,83.2,123248725,2073664,5852840,127961635,0,44000000,644,0,48000,100000,tpc
14078,5.52,4.72,405,3,260,13.2,3.6,79.7,123248295,2073524,5853412,127961315,0,42000000,300,0,53000,113000,tpc
14079,5.72,4.77,405,2,262,11.7,3.4,81.5,123248295,2073524,5853412,127961315,0,44000000,360,0,49000,104000,tpc
14080,5.72,4.77,405,2,262,9.3,3.0,84.0,123248295,2073524,5853412,127961315,0,43000000,659,0,55000,115000,tpc
14081,5.72,4.77,405,2,262,12.0,2.9,81.3,123249085,2073464,5852680,127962145,0,56000000,1304,0,42000,88000,tpc
14082,5.72,4.77,405,1,262,12.2,3.7,80.3,123249085,2073464,5852680,127962145,0,33000000,360,0,64000,133000,tpc
14083,5.42,4.72,405,2,261,8.7,2.7,84.7,123249085,2073464,5852680,127962145,0,51000000,579,0,47000,100000,tpc
14084,5.42,4.72,405,2,261,13.9,3.8,79.0,123244565,2073496,5857176,127961875,0,40000000,360,0,60000,119000,tpc
14085,5.42,4.72,405,2,262,10.4,2.7,83.3,123244565,2073496,5857176,127961875,0,46000000,420,0,48000,98000,tpc
14086,5.42,4.72,405,2,262,12.1,3.0,81.2,123244565,2073496,5857176,127961875,0,42000000,480,0,56000,117000,tpc
14087,5.42,4.72,405,1,262,9.8,2.6,83.9,123244655,2073264,5857316,127962075,0,46000000,300,0,48000,101000,tpc
14088,5.23,4.7,405,2,261,11.8,3.5,81.0,123244655,2073264,5857316,127962075,0,38000000,339,0,54000,115000,tpc
14089,5.23,4.7,405,1,262,10.2,2.7,83.5,123244655,2073264,5857316,127962075,0,44000000,420,0,47000,99000,tpc
14090,5.23,4.7,405,1,262,11.3,2.8,82.3,123239455,2074036,5861740,127961165,0,45000000,840,0,55000,114000,tpc
14091,5.23,4.7,405,1,262,11.4,3.2,81.6,123239455,2074036,5861740,127961165,0,44000000,300,0,46000,96000,tpc
14092,5.23,4.7,405,1,262,11.3,3.9,81.4,123239455,2074036,5861740,127961165,0,46000000,0,0,56000,118000,tpc
14093,5.21,4.7,405,2,262,12.9,3.2,80.3,123234645,2074564,5866028,127960615,0,42000000,420,0,54000,112000,tpc
14094,5.21,4.7,405,1,262,9.3,3.1,83.9,123234645,2074564,5866028,127960615,0,45000000,360,0,50000,104000,tpc
14095,5.21,4.7,405,1,262,10.9,2.8,82.1,123234425,2074296,5866512,127960475,0,42000000,480,0,58000,122000,tpc
14096,5.21,4.7,405,1,262,10.6,3.2,82.5,123234425,2074296,5866512,127960475,0,46000000,240,0,49000,102000,tpc
14097,5.21,4.7,405,1,262,12.8,4.0,79.9,123234425,2074296,5866512,127960475,0,49000000,300,0,48000,100000,tpc
14098,5.19,4.71,405,2,262,10.9,2.9,82.7,123235135,2073888,5866208,127961255,0,42000000,720,0,57000,120000,tpc
14099,5.19,4.71,405,1,262,12.5,3.4,80.6,123235135,2073888,5866208,127961255,0,50000000,720,0,48000,101000,tpc
14100,5.19,4.71,405,1,262,10.5,3.4,82.5,123235135,2073888,5866208,127961255,0,50000000,540,0,48000,101000,tpc
14101,5.19,4.71,405,1,262,8.6,2.4,85.5,123231505,2073048,5870680,127961885,0,42000000,540,0,53000,112000,tpc
14102,5.19,4.71,405,1,262,12.7,3.8,80.0,123231505,2073048,5870680,127961885,0,48000000,443,0,49000,103000,tpc
14103,5.02,4.68,405,1,262,11.1,2.9,82.3,123231505,2073048,5870680,127961885,0,43000000,120,0,57000,120000,tpc
14104,5.02,4.68,405,1,262,11.8,3.3,81.0,123231605,2072944,5870688,127962085,0,45000000,180,0,49000,102000,tpc
14105,5.02,4.68,405,1,262,10.6,3.0,82.6,123231605,2072944,5870688,127962085,0,42000000,240,0,46000,96000,tpc
14106,5.02,4.68,405,2,261,10.4,3.2,82.8,123231605,2072944,5870688,127962085,0,41000000,240,0,63000,134000,tpc
14107,5.02,4.68,405,1,262,11.7,3.5,81.1,123231045,2073452,5870736,127961635,0,45000000,420,0,46000,94000,tpc
14108,5.01,4.68,405,1,262,9.7,2.9,83.7,123231045,2073452,5870736,127961635,0,45000000,339,0,59000,122000,tpc
14109,5.01,4.68,405,1,262,13.8,3.0,79.7,123231045,2073452,5870736,127961635,0,44000000,400,0,56000,118000,tpc
14110,5.01,4.68,405,1,262,9.3,2.5,84.4,123224355,2075836,5875048,127959235,0,45000000,480,0,52000,108000,tpc
14111,5.01,4.68,405,1,262,10.4,3.0,83.0,123224355,2075836,5875048,127959235,0,45000000,1262,0,48000,99000,tpc
14112,5.01,4.68,405,1,262,10.2,2.6,83.8,123224355,2075836,5875048,127959235,0,42000000,480,0,56000,118000,tpc
14113,4.85,4.66,405,1,262,11.4,3.5,81.6,123224915,2074980,5875344,127959895,0,43000000,700,0,50000,105000,tpc
14114,4.85,4.66,405,1,262,9.9,3.0,83.7,123224915,2074980,5875344,127959895,0,44000000,300,0,49000,102000,tpc
14115,4.85,4.66,405,1,262,9.6,2.8,83.9,123224915,2074980,5875344,127959895,0,39000000,562,0,62000,129000,tpc
14116,4.85,4.66,405,1,262,12.2,3.7,80.7,123224195,2075780,5875264,127959285,0,47000000,801,0,45000,94000,tpc
14117,4.85,4.66,405,1,262,10.3,2.8,83.4,123224195,2075780,5875264,127959285,0,39000000,1998,0,65000,137000,tpc
14118,4.94,4.68,405,2,262,12.3,3.6,80.6,123224195,2075780,5875264,127959285,0,48000000,1095,0,51000,107000,tpc
14119,4.94,4.68,405,3,262,11.4,3.1,81.8,123220695,2074296,5880240,127960125,0,43000000,942,0,56000,117000,tpc
14120,4.94,4.68,405,1,262,12.4,3.6,80.7,123220695,2074296,5880240,127960125,0,48000000,1461,0,48000,100000,tpc
14121,4.94,4.68,405,1,262,10.1,3.0,83.2,123220695,2074296,5880240,127960125,0,42000000,801,0,53000,112000,tpc
14122,4.94,4.68,405,1,262,10.7,3.3,82.2,123220515,2074860,5879856,127960045,0,46000000,360,0,50000,105000,tpc
14123,4.79,4.65,405,2,262,12.1,3.2,81.1,123220515,2074860,5879856,127960045,0,45000000,600,0,50000,105000,tpc
14124,4.79,4.65,405,2,262,11.3,3.8,81.2,123220515,2074860,5879856,127960045,0,45000000,1379,0,55000,116000,tpc
14125,4.79,4.65,405,2,262,12.0,3.2,81.2,123220605,2074756,5879864,127960255,0,46000000,660,0,50000,105000,tpc
14126,4.79,4.65,405,2,261,9.3,2.6,84.2,123220605,2074756,5879864,127960255,0,48000000,420,0,54000,111000,tpc
14127,5.05,4.7,405,1,262,14.0,4.0,78.3,123220605,2074756,5879864,127960255,0,43000000,300,0,49000,100000,tpc
14128,5.05,4.7,405,1,262,8.9,2.6,85.0,123216885,2074244,5884108,127960805,0,45000000,938,0,53000,110000,tpc
14129,5.05,4.7,405,1,262,11.8,3.0,81.4,123216885,2074244,5884108,127960805,0,42000000,540,0,59000,123000,tpc
14130,5.05,4.7,405,1,262,11.5,3.2,81.6,123216885,2074244,5884108,127960805,0,42000000,0,0,49000,103000,tpc
14131,5.05,4.7,405,2,262,11.6,3.3,82.0,123216765,2074380,5884092,127960785,0,48000000,1476,0,43000,91000,tpc
14132,5.2,4.74,405,1,262,9.9,2.5,84.0,123216765,2074380,5884092,127960785,0,41000000,360,54,58000,121000,tpc
14133,5.2,4.74,405,2,262,12.4,3.9,80.4,123216765,2074380,5884092,127960785,0,48000000,360,0,41000,85000,tpc
14134,5.2,4.74,405,2,262,8.8,2.6,84.9,123213375,2073296,5888560,127961655,0,43000000,635,169,59000,126000,tpc
14135,5.2,4.74,405,1,262,12.1,3.4,80.9,123213375,2073296,5888560,127961655,0,43000000,480,0,55000,114000,tpc
14136,5.2,4.74,405,1,262,9.8,3.0,83.4,123213375,2073296,5888560,127961655,0,43000000,540,0,59000,124000,tpc
14137,5.43,4.8,405,2,262,12.3,3.3,80.9,123213185,2073152,5888892,127961575,0,51000000,480,0,44000,92000,tpc
14138,5.43,4.8,405,2,262,10.3,2.9,83.1,123213185,2073152,5888892,127961575,0,35000000,360,0,62000,131000,tpc
14139,5.43,4.8,405,2,262,11.4,2.4,82.7,123213185,2073152,5888892,127961575,0,51000000,480,0,41000,85000,tpc
14140,5.43,4.8,405,1,262,10.5,3.0,82.7,123213395,2072760,5889076,127961925,0,45000000,300,0,50000,103000,tpc
14141,5.43,4.8,405,1,262,11.8,3.4,81.6,123213395,2072760,5889076,127961925,0,47000000,960,0,53000,111000,tpc
14142,5.63,4.85,405,1,262,9.6,2.7,83.6,123208595,2073220,5893420,127961295,0,49000000,360,0,51000,108000,tpc
14143,5.63,4.85,405,3,261,12.8,3.1,80.3,123208595,2073220,5893420,127961295,0,42000000,360,0,57000,119000,tpc
14144,5.63,4.85,405,1,262,11.6,3.0,81.7,123208595,2073220,5893420,127961295,0,42000000,659,0,58000,122000,tpc
14145,5.63,4.85,405,2,262,10.3,3.7,82.0,123207565,2073972,5893692,127960415,0,45000000,420,0,47000,99000,tpc
14146,5.63,4.85,404,1,262,10.6,2.8,83.1,123207565,2073972,5893692,127960415,0,42000000,540,0,53000,111000,tpc
14147,6.14,4.97,404,2,262,10.7,3.2,82.5,123207565,2073972,5893692,127960415,0,43000000,480,0,51000,107000,tpc
14148,6.14,4.97,404,2,262,11.3,3.2,81.8,123207665,2073868,5893700,127960605,0,42000000,1323,0,58000,122000,tpc
14149,6.14,4.97,404,2,262,9.6,3.1,83.8,123207665,2073868,5893700,127960605,0,42000000,692,0,52000,110000,tpc
14150,6.14,4.97,404,2,262,11.0,2.8,82.4,123207665,2073868,5893700,127960605,0,48000000,752,0,50000,105000,tpc
14151,6.14,4.97,404,2,262,12.2,3.4,81.2,123203365,2074016,5897856,127960565,0,46000000,420,0,57000,120000,tpc
14152,5.73,4.9,404,1,262,7.9,2.3,85.8,123203365,2074016,5897856,127960565,0,44000000,622,0,43000,89000,tpc
14153,5.73,4.9,404,3,261,12.4,3.9,80.3,123203365,2074016,5897856,127960565,0,42000000,480,0,57000,120000,tpc
14154,5.73,4.9,404,1,262,11.6,2.8,81.6,123203855,2073320,5898052,127961165,0,47000000,502,0,49000,102000,tpc
14155,5.73,4.9,404,2,262,9.9,3.0,83.3,123203855,2073320,5898052,127961165,0,42000000,540,0,54000,113000,tpc
14156,5.73,4.9,404,1,262,11.2,3.6,81.7,123203855,2073320,5898052,127961165,0,46000000,322,0,47000,99000,tpc
14157,5.59,4.89,404,1,262,10.6,2.9,82.9,123199235,2073592,5902404,127960805,0,46000000,562,0,51000,107000,tpc
14158,5.59,4.89,404,1,262,11.3,3.2,82.0,123199235,2073592,5902404,127960805,0,45000000,600,0,53000,111000,tpc
14159,5.59,4.89,404,1,262,9.4,2.8,83.9,123199235,2073592,5902404,127960805,0,43000000,660,0,43000,90000,tpc
14160,5.59,4.89,404,1,262,12.2,4.0,80.3,123194915,2073104,5907212,127960755,0,42000000,660,0,58000,109000,tpc
14161,5.59,4.89,404,1,262,9.3,3.0,83.8,123194915,2073104,5907212,127960755,0,45000000,622,0,55000,114000,tpc
14162,5.71,4.92,404,1,262,11.1,3.0,82.5,123194915,2073104,5907212,127960755,0,42000000,360,0,56000,119000,tpc
14163,5.71,4.92,404,2,262,10.3,3.2,82.9,123195205,2073488,5906540,127961145,0,42000000,420,0,54000,113000,tpc
14164,5.71,4.92,404,1,262,13.2,3.6,79.7,123195205,2073488,5906540,127961145,0,46000000,360,0,42000,88000,tpc
14165,5.71,4.92,404,2,262,11.5,3.0,82.0,123195205,2073488,5906540,127961145,4096,43000000,720,0,58000,123000,tpc
14166,5.71,4.92,404,2,262,10.4,3.0,82.5,123194095,2074372,5906760,127960165,0,44000000,480,0,44000,92000,tpc
14167,5.65,4.93,404,3,261,13.1,3.6,79.6,123194095,2074372,5906760,127960165,0,44000000,786,0,57000,116000,tpc
14168,5.65,4.93,404,2,262,10.8,2.7,82.8,123194095,2074372,5906760,127960165,0,44000000,579,0,49000,101000,tpc
14169,5.65,4.93,404,1,262,11.8,3.2,81.6,123190035,2074400,5910800,127960365,0,46000000,300,0,48000,100000,tpc
14170,5.65,4.93,404,2,262,11.1,2.9,82.5,123190035,2074400,5910800,127960365,0,44000000,480,0,50000,104000,tpc
14171,5.65,4.93,404,1,262,12.2,3.8,80.5,123190035,2074400,5910800,127960365,0,44000000,1080,0,49000,103000,tpc
14172,5.6,4.93,404,3,262,12.8,3.2,80.4,123188765,2075156,5911308,127959215,0,42000000,300,0,48000,100000,tpc
14173,5.6,4.93,405,2,262,12.8,3.2,80.5,123188765,2075156,5911308,127959215,0,48000000,240,0,60000,125000,tpc
14174,5.6,4.93,405,2,262,10.6,3.3,82.7,123188765,2075156,5911308,127959215,0,45000000,540,0,50000,105000,tpc
14175,5.6,4.93,405,2,262,12.4,2.9,81.1,123187715,2075916,5911608,127958275,0,40000000,540,0,61000,128000,tpc
14176,5.79,4.98,405,1,262,11.3,3.2,81.8,123187715,2075916,5911608,127958275,0,45000000,240,0,49000,103000,tpc
14177,5.79,4.98,405,2,262,9.5,3.1,83.8,123187715,2075916,5911608,127958275,0,42000000,420,0,55000,116000,tpc
14178,5.79,4.98,405,2,262,13.0,3.6,79.9,123187585,2076012,5911632,127958285,0,41000000,496,0,48000,101000,tpc
14179,5.79,4.98,405,1,262,11.1,3.1,82.0,123187585,2076012,5911632,127958285,0,46000000,240,0,47000,99000,tpc
14180,5.79,4.98,405,1,262,12.2,3.6,80.7,123187585,2076012,5911632,127958285,16000,42000000,719,0,61000,127000,tpc
14181,5.65,4.96,406,1,262,13.1,3.0,80.1,123183655,2075700,5915876,127958605,0,51000000,360,0,39000,80000,tpc
14182,5.65,4.96,406,2,261,11.9,3.3,81.5,123183655,2075700,5915876,127958605,0,43000000,360,0,62000,130000,tpc
14183,5.65,4.96,406,1,262,12.4,3.3,80.8,123183655,2075700,5915876,127958605,0,48000000,360,0,43000,90000,tpc
14184,5.65,4.96,406,2,261,11.0,3.8,81.6,123184735,2073988,5916508,127959795,0,39000000,839,0,63000,133000,tpc
14185,5.65,4.96,406,1,262,12.5,3.4,80.3,123184735,2073988,5916508,127959795,0,45000000,420,0,50000,105000,tpc
14186,5.43,4.93,406,3,261,11.4,3.0,82.0,123184735,2073988,5916508,127959795,0,43000000,180,0,51000,107000,tpc
14187,5.43,4.93,406,1,262,11.6,3.3,81.6,123180515,2074428,5920296,127959885,0,41000000,240,0,52000,110000,tpc
14188,5.43,4.93,406,3,261,12.5,3.4,80.9,123180515,2074428,5920296,127959885,0,44000000,1419,0,48000,99000,tpc
14189,5.43,4.93,406,2,261,11.3,3.5,81.9,123180515,2074428,5920296,127959885,0,42000000,840,0,54000,113000,tpc
14190,5.43,4.93,406,2,262,13.2,3.6,79.7,123180545,2074316,5920372,127960035,0,45000000,1009,0,51000,107000,tpc
14191,5.24,4.9,406,3,261,12.0,2.9,81.0,123180545,2074316,5920372,127960035,0,44000000,900,0,50000,104000,tpc
14192,5.24,4.9,406,1,262,10.7,3.0,82.8,123180545,2074316,5920372,127960035,0,47000000,600,0,60000,125000,tpc
14193,5.24,4.9,406,2,261,11.9,3.8,80.6,123180115,2074704,5920416,127959715,0,44000000,1603,0,54000,114000,tpc
14194,5.24,4.9,406,2,261,9.3,2.8,84.2,123180115,2074704,5920416,127959715,0,45000000,1260,0,52000,109000,tpc
14195,5.24,4.9,406,1,262,14.0,4.1,78.7,123180115,2074704,5920416,127959715,0,42000000,720,0,50000,105000,tpc
14196,5.06,4.87,406,2,262,10.6,3.1,82.4,123174355,2076092,5924792,127958205,0,43000000,1020,0,61000,128000,tpc
14197,5.06,4.87,406,1,262,10.4,3.1,82.8,123174355,2076092,5924792,127958205,0,45000000,584,0,49000,103000,tpc
14198,5.06,4.87,406,1,262,11.4,3.1,81.6,123174355,2076092,5924792,127958205,0,44000000,300,0,47000,99000,tpc
14199,5.06,4.87,406,1,262,11.1,3.4,81.7,123173605,2076604,5925028,127957565,0,43000000,1020,0,56000,117000,tpc
14200,5.06,4.87,406,1,262,9.5,2.8,83.9,123173605,2076604,5925028,127957565,0,49000000,120,0,58000,122000,tpc
14201,5.13,4.88,406,2,261,11.8,3.4,81.4,123173605,2076604,5925028,127957565,0,51000000,840,0,39000,82000,tpc
14202,5.13,4.88,406,3,261,10.9,2.6,82.9,123173325,2076776,5925124,127957405,0,34000000,598,0,63000,132000,tpc
14203,5.13,4.88,406,1,262,12.5,3.3,80.7,123173325,2076776,5925124,127957405,0,48000000,845,152,48000,99000,tpc
14204,5.13,4.88,406,1,262,9.6,3.0,83.5,123173325,2076776,5925124,127957405,0,45000000,480,0,54000,113000,tpc
14205,5.13,4.88,406,1,262,12.4,3.3,80.9,123169445,2076268,5929528,127957765,0,46000000,540,0,49000,103000,tpc
14206,5.04,4.87,406,1,262,10.6,2.9,82.7,123169445,2076268,5929528,127957765,0,44000000,300,0,57000,120000,tpc
14207,5.04,4.87,406,1,262,10.9,3.2,82.0,123169445,2076268,5929528,127957765,0,53000000,360,0,42000,88000,tpc
14208,5.04,4.87,406,1,262,11.0,3.0,82.3,123168925,2076168,5930136,127957375,0,40000000,1062,84,56000,116000,tpc
14209,5.04,4.87,406,1,262,10.4,3.4,82.8,123168925,2076168,5930136,127957375,0,50000000,463,0,53000,110000,tpc
14210,5.04,4.87,406,1,262,10.0,3.1,83.3,123168925,2076168,5930136,127957375,0,41000000,664,0,54000,114000,tpc
14211,5.28,4.92,406,1,262,9.7,2.8,83.7,123166005,2075316,5933916,127958715,0,43000000,364,0,59000,124000,tpc
14212,5.28,4.92,406,1,262,13.2,3.6,79.9,123166005,2075316,5933916,127958715,0,48000000,364,0,45000,95000,tpc
14213,5.28,4.92,406,2,261,10.2,3.0,83.2,123166005,2075316,5933916,127958715,0,44000000,420,0,46000,96000,tpc
14214,5.28,4.92,406,1,262,12.1,3.1,81.3,123160795,2076212,5938228,127957765,0,45000000,300,0,49000,103000,tpc
14215,5.28,4.92,406,2,261,9.4,2.9,84.0,123160795,2076212,5938228,127957765,0,39000000,600,0,63000,132000,tpc
14216,5.42,4.96,406,1,262,11.0,3.6,81.9,123160795,2076212,5938228,127957765,0,45000000,480,0,51000,106000,tpc
14217,5.42,4.96,406,1,262,10.2,3.0,83.4,123160405,2076728,5938108,127957455,0,45000000,360,0,58000,122000,tpc
14218,5.42,4.96,406,1,262,12.0,2.7,81.8,123160405,2076728,5938108,127957455,0,49000000,660,0,50000,104000,tpc
14219,5.42,4.96,406,3,261,9.4,2.7,84.4,123160405,2076728,5938108,127957455,0,47000000,540,0,43000,90000,tpc
14220,5.42,4.96,406,1,262,13.2,3.5,80.0,123156545,2076132,5942552,127957875,0,36000000,480,0,62000,130000,tpc
14221,5.3,4.94,406,2,262,9.1,2.1,85.0,123156545,2076132,5942552,127957875,0,47000000,780,0,54000,112000,tpc
14222,5.3,4.94,406,1,262,13.4,3.3,79.9,123156545,2076132,5942552,127957875,0,39000000,360,0,56000,118000,tpc
14223,5.3,4.94,406,2,262,12.5,3.5,80.4,123156995,2075776,5942468,127958415,0,48000000,300,0,52000,109000,tpc
14224,5.3,4.94,406,3,262,9.0,2.6,84.4,123156995,2075776,5942468,127958415,0,43000000,360,0,51000,106000,tpc
14225,5.04,4.89,406,1,262,9.0,2.6,84.8,123156995,2075776,5942468,127958415,0,47000000,600,0,56000,118000,tpc
14226,5.04,4.89,406,1,262,14.1,3.5,79.3,123155455,2076904,5942868,127957005,0,47000000,660,0,51000,99000,tpc
14227,5.04,4.89,406,1,262,7.6,2.5,86.3,123155455,2076904,5942868,127957005,0,40000000,480,0,61000,128000,tpc
14228,5.04,4.89,406,1,262,10.4,3.1,83.0,123155455,2076904,5942868,127957005,0,47000000,519,0,45000,94000,tpc
14229,5.04,4.89,406,1,262,12.1,3.0,81.2,123151705,2076556,5946972,127957525,0,45000000,540,0,52000,109000,tpc
14230,5.12,4.91,406,1,262,10.9,3.1,82.4,123151705,2076556,5946972,127957525,0,41000000,600,0,47000,99000,tpc
14231,5.12,4.91,406,1,262,11.9,3.3,81.3,123151705,2076556,5946972,127957525,0,44000000,1767,0,53000,112000,tpc
14232,5.12,4.91,406,1,262,12.0,3.5,81.1,123151745,2076004,5947484,127957665,0,42000000,682,0,47000,98000,tpc
14233,5.12,4.91,406,1,262,11.9,3.0,81.1,123151745,2076004,5947484,127957665,0,47000000,742,0,47000,99000,tpc
14234,5.12,4.91,406,2,262,10.6,2.6,82.6,123150805,2077112,5947316,127956805,0,41000000,480,0,55000,114000,tpc
14235,5.43,4.98,406,1,262,11.2,3.0,82.2,123150805,2077112,5947316,127956805,0,46000000,360,0,49000,104000,tpc
14236,5.43,4.98,406,2,262,11.7,3.7,80.9,123150805,2077112,5947316,127956805,0,47000000,322,0,47000,99000,tpc
14237,5.43,4.98,406,1,262,11.7,2.9,81.8,123143465,2080328,5951440,127953745,0,42000000,502,0,64000,134000,tpc
14238,5.43,4.98,406,2,262,10.4,3.0,82.9,123143465,2080328,5951440,127953745,0,46000000,458,0,47000,97000,tpc
14239,5.43,4.98,406,1,262,10.2,3.2,83.2,123143465,2080328,5951440,127953745,0,42000000,480,0,62000,131000,tpc
14240,5.39,4.98,406,1,262,11.8,4.0,80.9,123143845,2079592,5951804,127954215,0,46000000,300,0,50000,105000,tpc
14241,5.39,4.98,406,2,262,11.1,3.0,82.2,123143845,2079592,5951804,127954215,0,42000000,120,0,51000,108000,tpc
14242,5.39,4.98,406,1,262,11.2,3.8,81.6,123143845,2079592,5951804,127954215,0,41000000,802,0,51000,104000,tpc
14243,5.39,4.98,406,1,262,12.2,3.2,81.0,123144155,2079304,5951776,127954645,0,45000000,600,0,54000,110000,tpc
14244,5.39,4.98,406,2,262,10.7,2.9,82.7,123144155,2079304,5951776,127954645,0,43000000,1019,0,58000,122000,tpc
14245,5.44,5.0,406,1,262,11.3,3.1,82.2,123144155,2079304,5951776,127954645,0,58000000,600,0,41000,85000,tpc
14246,5.44,5.0,406,2,261,10.7,2.7,83.0,123139005,2079536,5956688,127953845,0,35000000,300,0,64000,135000,tpc
14247,5.44,5.0,406,2,262,11.4,3.4,81.8,123139005,2079536,5956688,127953845,0,45000000,300,0,41000,85000,tpc
14248,5.44,5.0,406,1,262,10.5,3.2,82.5,123139005,2079536,5956688,127953845,0,42000000,399,0,62000,132000,tpc
14249,5.44,5.0,406,1,262,11.4,2.8,82.3,123138805,2079696,5956736,127953745,0,47000000,1019,0,49000,103000,tpc
14250,5.33,4.98,406,1,262,10.8,2.9,82.4,123138805,2079696,5956736,127953745,0,41000000,360,0,53000,110000,tpc
14251,5.33,4.98,406,1,262,11.6,3.3,81.3,123138805,2079696,5956736,127953745,0,44000000,540,0,46000,96000,tpc
14252,5.33,4.98,406,1,262,10.9,2.9,82.5,123134725,2079632,5960876,127953925,0,40000000,180,0,54000,115000,tpc
14253,5.33,4.98,406,1,262,11.0,2.9,82.5,123134725,2079632,5960876,127953925,0,50000000,300,0,45000,93000,tpc
14254,5.33,4.98,406,1,262,10.7,3.2,82.6,123134725,2079632,5960876,127953925,0,39000000,180,0,55000,115000,tpc
14255,5.38,5.0,406,1,262,11.6,3.2,81.9,123134965,2079400,5960872,127954245,0,47000000,480,0,49000,101000,tpc
14256,5.38,5.0,406,1,262,10.8,3.2,81.9,123134965,2079400,5960872,127954245,0,41000000,2376,0,56000,118000,tpc
14257,5.38,5.0,406,1,262,12.3,3.5,80.5,123134965,2079400,5960872,127954245,0,45000000,959,0,49000,102000,tpc
14258,5.38,5.0,406,1,262,10.6,3.2,82.6,123130275,2079924,5965040,127953775,0,41000000,300,0,55000,116000,tpc
14259,5.38,5.0,406,1,262,12.0,3.2,81.4,123130275,2079924,5965040,127953775,0,44000000,540,0,46000,95000,tpc
14260,5.43,5.01,406,1,262,10.9,2.7,82.6,123130275,2079924,5965040,127953775,0,41000000,420,0,55000,115000,tpc
14261,5.43,5.01,406,1,262,12.5,3.9,80.0,123130285,2079896,5965048,127953935,0,52000000,1140,54,44000,93000,tpc
14262,5.43,5.01,406,1,262,10.3,2.6,83.5,123130285,2079896,5965048,127953935,0,43000000,300,0,60000,126000,tpc
14263,5.43,5.01,406,4,260,11.3,3.1,81.7,123130285,2079896,5965048,127953935,0,42000000,480,0,52000,108000,tpc
14264,5.43,5.01,406,2,262,11.0,3.0,82.6,123129015,2080800,5965416,127952785,0,47000000,933,0,50000,106000,tpc
14265,5.48,5.03,406,1,262,11.7,3.2,81.3,123129015,2080800,5965416,127952785,0,41000000,420,0,51000,107000,tpc
14266,5.48,5.03,406,1,262,10.6,2.8,82.5,123129015,2080800,5965416,127952785,0,45000000,480,0,49000,101000,tpc
14267,5.48,5.03,406,2,262,12.8,3.6,80.1,123125265,2080312,5969660,127953315,0,42000000,420,0,56000,117000,tpc
14268,5.48,5.03,406,3,261,10.7,3.2,82.6,123125265,2080312,5969660,127953315,0,42000000,579,0,46000,95000,tpc
14269,5.48,5.03,406,2,262,11.6,3.3,81.7,123125265,2080312,5969660,127953315,0,51000000,780,0,51000,109000,tpc
14270,5.6,5.06,406,1,262,12.2,3.4,80.6,123125615,2079592,5970028,127953765,0,43000000,682,0,62000,130000,tpc
14271,5.6,5.06,406,2,262,14.0,3.8,78.6,123125615,2079592,5970028,127953765,0,46000000,360,0,37000,77000,tpc
