,Average1,Average5,TasksTotal,TasksRuning,TasksSleeping,CpuUs,CpuSy,CpuId,MemFree,MemUsed,MemBuff,SwapAvail,DiskRead,DiskWrite,NetRead,NetWrite,SysInt,SysCsw,species
8342,10.14,10.24,391,1,249,0.1,0.0,66.6,128766325,1225948,1182968,128903475,8304000,0,660,0,1397,2057,fio
8343,10.14,10.24,391,1,249,0.1,0.1,62.7,128766205,1225948,1183076,128903425,8064000,4096,660,0,1435,2109,fio
8344,10.14,10.24,391,1,249,0.2,0.0,64.5,128766205,1225948,1183076,128903425,8416000,172000,959,0,1515,2198,fio
8345,10.13,10.23,391,1,249,0.1,0.0,66.6,128766205,1225948,1183076,128903425,8240000,0,1546,0,1455,2116,fio
8346,10.13,10.23,391,1,249,0.1,0.1,66.5,128766125,1225920,1183184,128903485,8144000,24000,819,0,1376,2040,fio
8347,10.13,10.23,391,1,249,0.1,0.1,66.5,128766125,1225920,1183184,128903485,8112000,0,720,0,1367,2035,fio
8348,10.13,10.23,391,1,249,0.1,0.0,66.6,128766125,1225920,1183184,128903485,8240000,176000,360,0,1470,2194,fio
8349,10.12,10.23,391,1,249,0.0,0.0,66.6,128766145,1225800,1183292,128903615,8096000,0,682,0,1476,2116,fio
8350,10.12,10.23,391,1,249,0.0,0.1,66.6,128766145,1225800,1183292,128903615,8448000,4096,480,0,1374,2057,fio
8351,10.12,10.23,391,1,249,0.1,0.0,66.6,128766145,1225800,1183292,128903615,7776000,28000,660,0,1327,1998,fio
8352,10.12,10.23,391,1,249,0.1,0.1,66.6,128766025,1225808,1183400,128903625,8160000,0,720,0,1386,2054,fio
8353,10.12,10.23,391,1,249,0.1,0.0,66.6,128766025,1225808,1183400,128903625,7856000,172000,1524,0,1397,2056,fio
8354,10.11,10.23,391,1,249,0.1,0.1,66.5,128766025,1225808,1183400,128903625,8320000,0,660,0,1382,2078,fio
8355,10.11,10.23,391,1,249,0.1,0.0,66.5,128765905,1225788,1183540,128903615,8000000,8192,600,0,1329,1996,fio
8356,10.11,10.23,392,1,249,0.1,0.0,62.4,128765905,1225788,1183540,128903615,7984000,88000,900,0,1474,2163,fio
8357,10.11,10.23,392,1,249,0.1,0.1,59.4,128765905,1225788,1183540,128903615,8288000,0,900,0,1348,2031,fio
8358,10.11,10.23,392,1,249,0.1,0.1,62.2,128765905,1225680,1183648,128903695,8064000,0,540,0,1325,2012,fio
8359,10.18,10.24,392,1,249,0.1,0.1,62.3,128765905,1225680,1183648,128903695,8144000,172000,780,0,1401,2077,fio
8360,10.18,10.24,392,2,248,0.1,0.0,62.4,128765905,1225680,1183648,128903695,7648000,4096,600,0,1295,1941,fio
8361,10.18,10.24,392,2,248,0.1,0.1,66.6,128765775,1225700,1183752,128903725,7760000,28000,720,0,1269,1933,fio
8362,10.18,10.24,392,1,249,0.1,0.0,66.5,128765775,1225700,1183752,128903725,8048000,0,1320,0,1321,1988,fio
8363,10.18,10.24,392,1,249,0.1,0.1,65.5,128765775,1225700,1183752,128903725,8384000,4096,720,0,1310,1996,fio
8364,10.25,10.25,392,1,249,0.1,0.1,59.2,128765665,1225716,1183856,128903665,8176000,4096,540,0,1446,2140,fio
8365,10.25,10.25,392,1,249,0.1,0.1,58.2,128765665,1225716,1183856,128903665,8016000,208000,660,0,1324,2004,fio
8366,10.25,10.25,392,1,249,0.1,0.1,58.2,128765665,1225716,1183856,128903665,8080000,0,1059,0,1359,2009,fio
8367,10.25,10.25,392,1,249,0.1,0.0,61.3,128765405,1225848,1183972,128903535,8192000,24000,1968,0,1473,2094,fio
8368,10.25,10.25,392,1,249,0.0,0.1,62.4,128765405,1225848,1183972,128903535,8288000,0,1450,0,1477,2131,fio
8369,10.23,10.25,392,1,249,0.1,0.0,62.4,128765405,1225848,1183972,128903535,8160000,4096,1004,0,1459,2118,fio
8370,10.23,10.25,392,1,249,0.1,0.1,62.4,128765285,1225860,1184084,128903525,7424000,172000,1540,54,1329,1960,fio
8371,10.23,10.25,392,1,249,0.1,0.0,63.2,128765285,1225860,1184084,128903525,8528000,0,720,0,1383,2071,fio
8372,10.23,10.25,392,1,249,0.1,0.1,66.5,128765285,1225860,1184084,128903525,7744000,24000,922,0,1449,2131,fio
8373,10.23,10.25,392,1,249,0.1,0.0,66.5,128765155,1225880,1184204,128903505,8016000,0,1310,0,1393,2093,fio
8374,10.21,10.24,392,1,249,0.1,0.0,66.5,128765155,1225880,1184204,128903505,8016000,0,660,0,1339,2002,fio
8375,10.21,10.24,392,1,249,0.1,0.0,66.5,128765155,1225808,1184272,128903565,8464000,4096,660,0,1418,2121,fio
8376,10.21,10.24,392,1,249,0.1,0.1,66.5,128765155,1225808,1184272,128903565,8144000,176000,660,0,1389,2093,fio
8377,10.21,10.24,392,1,249,0.1,0.1,66.6,128765155,1225808,1184272,128903565,7984000,24000,540,0,1333,2012,fio
8378,10.21,10.24,392,1,249,0.1,0.0,62.7,128765025,1225820,1184384,128903565,8080000,0,540,0,1388,2092,fio
8379,10.19,10.24,392,1,249,0.1,0.0,62.4,128765025,1225820,1184384,128903565,8240000,0,720,0,1368,2025,fio
8380,10.19,10.24,392,1,249,0.1,0.1,62.4,128765025,1225820,1184384,128903565,8368000,204000,1139,0,1469,2195,fio
8381,10.19,10.24,392,1,249,0.0,0.0,62.4,128764915,1225824,1184500,128903555,8336000,4096,840,0,1463,2175,fio
8382,10.19,10.24,392,1,249,0.1,0.0,62.4,128764915,1225824,1184500,128903555,7984000,28000,840,0,1334,1990,fio
8383,10.19,10.24,392,1,249,0.5,0.2,62.6,128764915,1225824,1184500,128903555,7744000,0,840,0,1342,2018,fio
8384,10.17,10.23,392,1,249,0.1,0.1,68.2,128764785,1225788,1184656,128903605,8192000,0,1079,0,1445,2157,fio
8385,10.17,10.23,392,1,249,0.0,0.1,70.8,128764785,1225788,1184656,128903605,7104000,4096,720,0,1265,1852,fio
8386,10.17,10.23,392,1,249,0.1,0.0,70.7,128764785,1225788,1184656,128903605,8448000,0,841,0,1393,2109,fio
8387,10.17,10.23,392,1,249,0.0,0.1,70.7,128764785,1225676,1184768,128903675,8176000,64000,600,0,1341,2036,fio
8388,10.17,10.23,392,1,249,0.1,0.1,70.7,128764785,1225676,1184768,128903675,7904000,180000,660,0,1440,2135,fio
8389,10.16,10.23,392,1,249,0.1,0.0,70.7,128764785,1225676,1184768,128903675,8336000,0,886,0,1441,2185,fio
8390,10.16,10.23,392,1,249,0.1,0.1,70.7,128764675,1225688,1184876,128903665,8192000,0,742,0,1326,2000,fio
8391,10.16,10.23,392,2,249,0.1,0.0,67.6,128764675,1225688,1184876,128903665,8240000,4096,480,0,1370,2068,fio
8392,10.16,10.23,392,1,249,0.0,0.1,66.5,128764675,1225688,1184876,128903665,7904000,196000,1319,0,1441,2128,fio
8393,10.16,10.23,392,1,249,0.1,0.1,69.9,128764675,1225580,1184984,128903805,7952000,0,480,0,1340,2012,fio
8394,10.15,10.23,392,1,249,0.0,0.1,70.7,128764675,1225580,1184984,128903805,8544000,4096,660,0,1461,2164,fio
8395,10.15,10.23,392,1,249,0.1,0.1,70.7,128764675,1225580,1184984,128903805,8064000,4096,660,0,1373,2062,fio
8396,10.15,10.23,392,1,249,0.1,0.0,70.0,128764575,1225552,1185100,128903835,8384000,172000,600,0,1421,2122,fio
8397,10.15,10.23,392,1,249,0.1,0.1,66.5,128764575,1225552,1185100,128903835,8208000,28000,720,0,1401,2095,fio
8398,10.15,10.23,392,1,249,0.1,0.1,66.6,128764575,1225552,1185100,128903835,8320000,0,600,0,1363,2067,fio
8399,10.22,10.24,392,1,249,0.1,0.1,66.5,128764575,1225448,1185204,128903925,7776000,0,720,0,1369,2049,fio
8400,10.22,10.24,392,1,249,0.1,0.0,66.6,128764575,1225448,1185204,128903925,7984000,0,600,0,1388,2094,fio
8401,10.22,10.24,392,1,249,0.0,0.1,69.7,128764575,1225448,1185204,128903925,7808000,176000,664,0,1290,1938,fio
8402,10.22,10.24,392,1,249,0.1,0.1,70.7,128764485,1225432,1185312,128903955,8144000,24000,548,0,1389,2095,fio
8403,10.22,10.24,392,1,249,0.2,0.1,67.6,128764485,1225432,1185312,128903955,8224000,4096,668,0,1410,2107,fio
8404,10.2,10.24,392,1,249,0.1,0.1,62.7,128764485,1225432,1185312,128903955,8016000,0,488,0,1383,2079,fio
8405,10.2,10.24,392,1,249,0.1,0.0,62.4,128764245,1225564,1185420,128903765,8272000,0,668,0,1418,2116,fio
8406,10.2,10.24,392,1,249,0.1,0.0,62.4,128764245,1225564,1185420,128903765,7808000,172000,785,0,1391,2052,fio
8407,10.2,10.24,392,1,249,0.1,0.1,62.4,128764245,1225564,1185420,128903765,8112000,24000,840,0,1384,2056,fio
8408,10.2,10.24,392,1,249,0.1,0.1,63.0,128764125,1225572,1185536,128903765,7856000,4096,1161,0,1460,2168,fio
8409,10.26,10.25,392,1,249,0.1,0.1,66.5,128764125,1225572,1185536,128903765,8160000,0,660,0,1436,2130,fio
8410,10.26,10.25,392,1,249,0.1,0.0,66.6,128764125,1225572,1185536,128903765,8160000,0,979,169,1352,2055,fio
8411,10.26,10.25,392,1,249,0.1,0.0,66.5,128764005,1225588,1185644,128903745,7776000,208000,480,0,1299,1981,fio
8412,10.26,10.25,392,1,249,0.1,0.1,66.5,128764005,1225588,1185644,128903745,7952000,32000,442,0,1286,1977,fio
8413,10.24,10.24,392,1,249,0.1,0.1,66.5,128764005,1225588,1185644,128903745,8576000,8192,360,0,1363,2102,fio
8414,10.24,10.24,392,1,249,0.1,0.1,66.5,128763875,1225576,1185780,128903795,7824000,56000,442,0,1275,1957,fio
8415,10.24,10.24,392,1,249,0.1,0.0,66.6,128763875,1225576,1185780,128903795,8320000,0,480,0,1267,1945,fio
8416,10.24,10.24,392,1,249,0.0,0.0,66.6,128763875,1225576,1185780,128903795,8560000,0,360,0,1468,2217,fio
8417,10.24,10.24,392,1,249,0.1,0.1,66.5,128763875,1225464,1185892,128903905,8000000,24000,720,0,1373,2051,fio
8418,10.22,10.24,392,1,249,0.1,0.0,66.5,128763875,1225464,1185892,128903905,8400000,176000,600,0,1305,1997,fio
8419,10.22,10.24,392,1,249,0.2,0.1,66.5,128763875,1225464,1185892,128903905,8112000,4096,900,0,1362,2049,fio
8420,10.22,10.24,392,1,249,0.1,0.0,66.5,128763755,1225480,1186000,128903925,8064000,0,840,0,1350,2048,fio
8421,10.22,10.24,392,1,249,0.1,0.1,62.7,128763755,1225480,1186000,128903925,8304000,4096,900,0,1340,2034,fio
8422,10.22,10.24,392,1,249,0.0,0.1,66.6,128763755,1225480,1186000,128903925,8208000,4096,1624,0,1391,2044,fio
8423,10.2,10.23,392,1,249,0.2,0.0,66.5,128763505,1225620,1186108,128903775,8432000,232000,724,0,1353,2010,fio
8424,10.2,10.23,392,2,249,0.0,0.1,66.5,128763505,1225620,1186108,128903775,7952000,0,664,0,1363,2048,fio
8425,10.2,10.23,392,1,249,0.0,0.1,66.6,128763505,1225620,1186108,128903775,8320000,4096,844,0,1372,2041,fio
8426,10.2,10.23,392,1,249,0.1,0.1,66.2,128763385,1225628,1186220,128903775,8000000,0,1297,0,1268,1905,fio
8427,10.2,10.23,392,1,249,0.2,0.1,66.5,128763385,1225628,1186220,128903775,8000000,0,840,0,1334,1991,fio
8428,10.19,10.23,392,1,249,0.1,0.0,66.5,128763385,1225628,1186220,128903775,8192000,16000,720,0,1414,2124,fio
8429,10.19,10.23,392,1,249,0.1,0.1,66.5,128763265,1225644,1186328,128903725,24000000,180000,2558,0,3841,5796,fio
8430,10.19,10.23,392,1,249,0.1,0.1,66.5,128763265,1225644,1186328,128903725,720000,0,60,0,118,172,fio
8431,10.19,10.23,392,1,249,0.1,0.0,66.6,128762645,1226188,1186404,128903165,7904000,0,840,0,1396,2078,fio
8432,10.19,10.23,392,1,249,0.1,0.0,66.5,128762645,1226188,1186404,128903165,7988000,24000,1020,0,1363,2036,fio
8433,10.17,10.23,392,1,249,0.1,0.1,66.5,128762645,1226188,1186404,128903165,30000000,212000,2100,0,5032,7587,fio
8434,10.17,10.23,392,1,249,0.1,0.1,66.5,128762645,1226084,1186508,128903285,2192000,0,60,0,333,513,fio
8435,10.17,10.23,392,1,249,0.1,0.0,66.6,128762645,1226084,1186508,128903285,8432000,44000,660,0,1394,2093,fio
8436,10.17,10.23,392,1,249,0.1,0.1,66.5,128762645,1226084,1186508,128903285,8212000,4096,780,0,1330,2023,fio
8437,10.17,10.23,392,1,249,0.1,0.2,65.6,128762395,1226224,1186616,128903155,8192000,172000,480,0,1300,1986,fio
8438,10.16,10.22,392,1,249,0.1,0.1,60.9,128762395,1226224,1186616,128903155,8128000,0,600,0,1334,2023,fio
8439,10.16,10.22,392,1,249,0.1,0.1,58.2,128762395,1226224,1186616,128903155,8032000,4096,480,0,1247,1920,fio
8440,10.16,10.22,392,1,249,0.0,0.1,62.0,128762285,1226224,1186728,128903165,8288000,44000,660,0,1298,2005,fio
8441,10.16,10.22,392,2,249,0.1,0.0,64.1,128762285,1226224,1186728,128903165,8288000,4096,959,0,1388,2104,fio
8442,10.16,10.22,392,1,249,0.6,0.1,64.2,128762285,1226224,1186728,128903165,7840000,0,862,0,1253,1871,fio
8443,10.14,10.22,392,1,249,0.0,0.1,62.4,128761925,1226428,1186888,128902965,8064000,4096,841,0,1304,1989,fio
8444,10.14,10.22,392,1,249,0.0,0.1,62.4,128761925,1226428,1186888,128902965,7920000,8192,660,0,1293,1957,fio
8445,10.14,10.22,392,1,249,0.0,0.1,66.2,128761925,1226428,1186888,128902965,8288000,212000,839,0,1345,2029,fio
8446,10.14,10.22,392,1,249,0.0,0.1,66.6,128761805,1226432,1186996,128902925,8224000,40000,922,0,1398,2127,fio
8447,10.14,10.22,392,1,249,0.1,0.1,66.5,128761805,1226432,1186996,128902925,7824000,208000,742,0,1295,1977,fio
8448,10.13,10.22,392,1,249,0.1,0.1,66.5,128761805,1226432,1186996,128902925,7824000,0,802,0,1206,1842,fio
8449,10.13,10.22,392,1,249,0.1,0.1,66.6,128761685,1226448,1187104,128902925,8320000,4096,1260,0,1404,2098,fio
8450,10.13,10.22,392,1,249,0.1,0.0,66.6,128761685,1226448,1187104,128902925,8528000,4096,720,0,1330,2037,fio
8451,10.13,10.22,392,1,249,0.1,0.1,69.6,128761685,1226448,1187104,128902925,8016000,36000,660,0,1339,2019,fio
8452,10.13,10.22,392,1,249,0.2,0.1,75.5,128761565,1226444,1187216,128902935,61000000,52000,6681,0,10000,16000,fio
8453,10.12,10.21,392,1,249,0.1,0.1,78.5,128761565,1226444,1187216,128902935,2064000,0,60,0,318,483,fio
8454,10.12,10.21,392,1,249,0.1,0.1,72.2,128761565,1226444,1187216,128902935,8528000,0,660,0,1422,2151,fio
8455,10.12,10.21,392,1,249,0.0,0.2,73.4,128761445,1226456,1187328,128902945,8208000,4096,540,0,1429,2128,fio
8456,10.12,10.21,392,1,249,0.1,0.1,74.8,128761445,1226456,1187328,128902945,8416000,180000,540,0,1389,2109,fio
8457,10.12,10.21,392,1,249,0.0,0.1,72.4,128761445,1226456,1187328,128902945,8352000,0,639,0,1383,2099,fio
8458,10.11,10.21,392,1,249,0.2,0.0,73.6,128761325,1226472,1187432,128902915,8208000,16000,682,0,1332,1993,fio
8459,10.11,10.21,392,1,249,0.1,0.0,74.9,128761325,1226472,1187432,128902915,19000000,212000,1715,155,3373,5103,fio
8460,10.11,10.21,392,1,249,0.1,0.1,71.4,128761325,1226472,1187432,128902915,5024000,0,184,0,792,1213,fio
8461,10.11,10.21,392,1,249,0.1,0.0,71.2,128761205,1226480,1187544,128902915,7888000,4096,686,0,1375,2055,fio
8462,10.11,10.21,392,1,249,0.2,0.1,66.5,128761205,1226480,1187544,128902915,7952000,32000,1143,0,1417,2122,fio
8463,10.18,10.22,392,1,249,0.1,0.0,66.6,128761205,1226480,1187544,128902915,8112000,0,784,0,1357,2013,fio
8464,10.18,10.22,392,1,249,0.0,0.1,66.1,128761105,1226476,1187652,128902925,8048000,172000,480,0,1352,2048,fio
8465,10.18,10.22,392,1,249,0.1,0.0,66.6,128761105,1226476,1187652,128902925,8304000,0,1252,0,1414,2062,fio
8466,10.18,10.22,392,1,249,0.1,0.0,65.4,128761105,1226476,1187652,128902925,8080000,8192,544,0,1402,2104,fio
8467,10.18,10.22,392,1,249,0.0,0.1,63.0,128760985,1226476,1187772,128902885,8144000,52000,752,0,1354,2038,fio
8468,10.25,10.23,392,1,249,0.1,0.1,66.5,128760985,1226476,1187772,128902885,8048000,44000,300,0,1299,1970,fio
8469,10.25,10.23,393,1,249,0.0,0.0,66.6,128760985,1226476,1187772,128902885,42000000,208000,4222,0,7355,11000,fio
8470,10.25,10.23,393,1,249,0.2,0.0,73.7,128760865,1226480,1187888,128902885,6912000,0,360,0,1168,1770,fio
8471,10.25,10.23,393,1,249,0.1,0.1,74.8,128760865,1226480,1187888,128902885,8384000,4096,742,0,1434,2124,fio
8472,10.23,10.23,393,1,249,0.1,0.0,74.9,128760865,1226480,1187888,128902885,8352000,4096,819,0,1427,2104,fio
8473,10.23,10.23,393,1,249,0.1,0.1,74.9,128760735,1226452,1188040,128902885,7824000,0,720,0,1381,2050,fio
8474,10.23,10.23,393,1,249,0.1,0.0,74.9,128760735,1226452,1188040,128902885,8368000,4096,742,0,1504,2239,fio
8475,10.23,10.23,393,2,248,0.0,0.1,74.9,128760735,1226452,1188040,128902885,8384000,144000,862,0,1390,2069,fio
8476,10.23,10.23,393,2,249,0.1,0.0,70.7,128760625,1226464,1188144,128902885,8080000,4096,736,0,1371,2076,fio
8477,10.29,10.24,393,1,249,0.0,0.1,69.4,128760625,1226464,1188144,128902885,8208000,0,742,0,1383,2089,fio
8478,10.29,10.24,393,1,249,0.0,0.0,70.8,128760625,1226464,1188144,128902885,8192000,200000,1428,0,1476,2118,fio
8479,10.29,10.24,393,1,249,0.1,0.0,71.5,128760515,1226464,1188252,128902885,7920000,0,1188,0,1440,2108,fio
8480,10.29,10.24,393,1,249,0.1,0.0,70.8,128760515,1226464,1188252,128902885,7824000,0,720,0,1362,2046,fio
8481,10.29,10.24,393,1,249,0.0,0.1,70.8,128760515,1226464,1188252,128902885,8224000,4096,862,0,1361,2028,fio
8482,10.27,10.24,393,1,249,0.2,0.1,73.6,128760405,1226468,1188368,128902885,8128000,172000,480,0,1420,2146,fio
8483,10.27,10.24,393,1,249,0.0,0.1,74.9,128760405,1226468,1188368,128902885,7856000,28000,540,0,1313,1993,fio
8484,10.27,10.24,393,1,249,0.1,0.2,74.8,128760405,1226468,1188368,128902885,8096000,4096,723,0,1361,2066,fio
8485,10.27,10.24,393,1,249,0.1,0.1,71.3,128760285,1226480,1188472,128902815,8064000,0,780,54,1385,2077,fio
8486,10.27,10.24,393,1,249,0.1,0.1,68.5,128760285,1226480,1188472,128902815,7968000,208000,600,0,1322,2006,fio
8487,10.41,10.27,393,1,250,0.1,0.1,64.0,128760285,1226480,1188472,128902815,8192000,4096,840,0,1397,2121,fio
8488,10.61,10.31,393,1,249,0.1,0.0,62.4,128760515,1226128,1188588,128903235,8048000,32000,660,0,1357,2045,fio
8489,10.61,10.31,393,1,249,0.1,0.1,65.3,128760515,1226128,1188588,128903235,8016000,0,660,0,1292,1956,fio
8490,10.65,10.33,393,1,249,0.1,0.1,68.3,128760515,1226128,1188588,128903235,8000000,0,600,0,1416,2113,fio
8491,10.65,10.33,393,1,249,0.1,0.0,70.7,128760525,1226012,1188700,128903355,8176000,4096,540,0,1372,2069,fio
8492,10.65,10.33,393,1,249,0.0,0.1,70.7,128760525,1226012,1188700,128903355,8064000,0,519,0,1257,1924,fio
8493,10.65,10.33,393,1,249,0.1,0.1,67.3,128760525,1226012,1188700,128903355,8000000,76000,1126,0,1352,2050,fio
8494,10.65,10.33,393,1,249,0.5,0.2,66.0,128760645,1225776,1188812,128903585,8192000,176000,899,0,1411,2134,fio
8495,10.67,10.34,393,1,249,0.0,0.0,68.7,128760645,1225776,1188812,128903585,8192000,0,600,0,1408,2155,fio
8496,10.67,10.34,393,1,249,0.1,0.1,63.5,128760645,1225776,1188812,128903585,8048000,0,512,0,1335,2029,fio
8497,10.67,10.34,393,1,249,0.1,0.0,62.4,128760525,1225744,1188964,128903635,7872000,4096,800,0,1328,2006,fio
8498,10.67,10.34,393,1,249,0.1,0.1,62.4,128760525,1225744,1188964,128903635,8192000,204000,1984,194,1497,2187,fio
8499,10.67,10.34,393,1,249,0.1,0.0,58.5,128760525,1225744,1188964,128903635,8288000,4096,600,0,1337,2060,fio
8500,10.62,10.33,393,1,249,0.1,0.0,62.3,128760465,1225672,1189100,128903685,8544000,0,660,0,1310,2007,fio
8501,10.62,10.33,393,1,249,0.1,0.1,62.4,128760465,1225672,1189100,128903685,8272000,4096,660,0,1317,2034,fio
8502,10.62,10.33,393,1,249,0.1,0.0,62.4,128760465,1225672,1189100,128903685,8064000,4096,600,0,1363,2078,fio
8503,10.62,10.33,393,1,249,0.0,0.0,60.0,128760335,1225680,1189212,128903685,7696000,236000,540,42,1236,1884,fio
8504,10.62,10.33,393,1,249,0.1,0.0,54.1,128760335,1225680,1189212,128903685,7984000,0,480,0,1333,2022,fio
8505,10.65,10.34,393,1,249,0.0,0.1,54.1,128760335,1225680,1189212,128903685,8064000,4096,600,0,1338,2018,fio
8506,10.65,10.34,393,1,249,0.1,0.0,56.3,128760115,1225800,1189316,128903525,8128000,0,779,0,1407,2128,fio
8507,10.65,10.34,393,1,249,0.0,0.0,58.2,128760115,1225800,1189316,128903525,7792000,0,540,0,1307,1989,fio
8508,10.65,10.34,393,1,249,0.1,0.1,57.6,128760005,1225836,1189388,128903485,7952000,28000,502,0,1271,1930,fio
8509,10.68,10.35,393,1,249,0.0,0.1,58.2,128760005,1225836,1189388,128903485,8192000,176000,1048,0,1370,2094,fio
8510,10.68,10.35,393,1,249,0.1,0.1,58.2,128760005,1225836,1189388,128903485,8112000,0,720,0,1380,2102,fio
8511,10.68,10.35,393,1,249,0.1,0.1,61.5,128759885,1225856,1189492,128903485,8128000,0,900,0,1323,1980,fio
8512,10.68,10.35,393,1,249,0.0,0.1,63.9,128759885,1225856,1189492,128903485,8032000,0,961,0,1320,2017,fio
8513,10.68,10.35,393,1,249,0.1,0.2,62.9,128759885,1225856,1189492,128903485,8224000,200000,1454,0,1389,2092,fio
8514,10.71,10.36,393,1,249,0.1,0.0,62.4,128759885,1225740,1189600,128903605,8176000,0,360,0,1336,2054,fio
8515,10.71,10.36,393,1,249,0.0,0.0,63.5,128759885,1225740,1189600,128903605,8416000,4096,540,0,1438,2151,fio
8516,10.71,10.36,393,1,249,0.1,0.1,66.5,128759885,1225740,1189600,128903605,7968000,0,420,0,1291,1982,fio
8517,10.71,10.36,393,1,249,0.0,0.1,66.6,128759805,1225716,1189716,128903635,8256000,0,502,0,1337,2042,fio
8518,10.65,10.36,393,1,249,0.1,0.0,62.9,128759805,1225716,1189716,128903635,8112000,0,300,0,1372,2102,fio
8519,10.65,10.36,393,1,249,0.1,0.0,62.4,128759805,1225716,1189716,128903635,8256000,212000,660,0,1340,2018,fio
8520,10.65,10.36,393,1,249,0.1,0.1,65.2,128759875,1225612,1189748,128903735,8176000,4096,540,0,1322,2033,fio
8521,10.65,10.36,393,1,249,0.1,0.1,68.1,128759875,1225612,1189748,128903735,8112000,56000,626,0,1307,1997,fio
8522,10.65,10.36,393,2,248,0.2,0.0,70.7,128759875,1225612,1189748,128903735,8192000,0,663,0,1323,2014,fio
8523,10.6,10.35,393,2,248,0.1,0.0,70.7,128759505,1225824,1189900,128903575,8256000,0,724,0,1326,2033,fio
8524,10.6,10.35,393,1,249,0.1,0.1,70.1,128759505,1225824,1189900,128903575,7808000,40000,784,0,1318,1999,fio
8525,10.6,10.35,393,1,249,0.1,0.1,66.6,128759505,1225824,1189900,128903575,8384000,212000,784,0,1320,2002,fio
8526,10.6,10.35,393,1,249,0.0,0.1,66.5,128759425,1225796,1190008,128903585,8416000,4096,544,0,1408,2135,fio
8527,10.6,10.35,393,1,249,0.0,0.2,66.5,128759425,1225796,1190008,128903585,8096000,0,724,0,1269,1944,fio
8528,10.55,10.35,393,1,249,0.1,0.2,66.5,128759425,1225796,1190008,128903585,8240000,4096,1264,0,1337,2022,fio
8529,10.55,10.35,393,1,249,0.0,0.1,69.2,128759235,1225800,1190196,128903595,8192000,16000,544,0,1311,2034,fio
8530,10.55,10.35,393,1,249,0.1,0.1,67.9,128759235,1225800,1190196,128903595,24000000,212000,2263,0,4061,6174,fio
8531,10.55,10.35,393,1,249,0.2,0.1,67.0,128759235,1225800,1190196,128903595,7552000,0,540,0,1193,1813,fio
8532,10.55,10.35,393,1,249,0.2,0.1,70.7,128759135,1225788,1190308,128903605,8352000,32000,562,0,1402,2156,fio
8533,10.5,10.34,393,1,249,0.1,0.1,70.7,128759135,1225788,1190308,128903605,8240000,4096,660,0,1344,2041,fio
8534,10.5,10.34,393,1,249,0.1,0.1,72.0,128759135,1225788,1190308,128903605,8400000,0,556,0,1286,1974,fio
8535,10.5,10.34,393,1,249,0.2,0.0,72.9,128759045,1225772,1190412,128903645,8144000,208000,720,0,1340,2017,fio
8536,10.5,10.34,393,1,249,0.0,0.1,74.9,128759045,1225772,1190412,128903645,7968000,4096,682,0,1349,2031,fio
8537,10.5,10.34,393,1,249,0.0,0.1,74.9,128759045,1225772,1190412,128903645,8080000,28000,1080,0,1371,2063,fio
8538,10.46,10.33,393,1,249,0.1,0.1,74.8,128759075,1225636,1190524,128903775,7872000,0,960,0,1302,1992,fio
8539,10.46,10.33,393,1,249,0.1,0.0,71.8,128759075,1225636,1190524,128903775,8128000,0,1260,0,1313,1984,fio
8540,10.46,10.33,393,1,249,0.0,0.1,70.7,128759075,1225636,1190524,128903775,7888000,4096,480,0,1351,2053,fio
8541,10.46,10.33,393,1,249,0.1,0.0,70.7,128758825,1225776,1190632,128903635,7776000,176000,900,0,1301,1967,fio
8542,10.46,10.33,393,1,249,0.1,0.1,70.6,128758825,1225776,1190632,128903635,7824000,28000,1200,0,1256,1922,fio
